Pred_data,True_data
0.7157366,0.711183944
0.7163366,0.712735125
0.7165251,0.713442549
0.71706605,0.714302966
0.7181037,0.715749913
0.71878403,0.71873498
0.7197972,0.722722163
0.72155577,0.725532346
0.7242564,0.728108524
0.7271622,0.730475791
0.72938615,0.731196052
0.7313177,0.736952483
0.73310393,0.738453924
0.7349421,0.739172414
0.73826706,0.743278896
0.73948336,0.744520473
0.74089813,0.749735759
0.74362093,0.749860368
0.7454709,0.752139426
0.7482726,0.752727129
0.74890393,0.753695024
0.750246,0.753926197
0.7507793,0.754772114
0.7513736,0.76211612
0.7521831,0.76988875
0.75481784,0.771903629
0.7603644,0.772953243
0.76471895,0.777300054
0.76623094,0.779422908
0.7678621,0.780734207
0.77054757,0.783330432
0.7720439,0.793563519
0.7739201,0.793947645
0.7774687,0.797255963
0.78269684,0.797280127
0.78360635,0.799174285
0.78531754,0.804131501
0.7860517,0.808049564
0.78827685,0.808133766
0.7914887,0.811406976
0.793568,0.815854266
0.79458183,0.820551712
0.79736364,0.831312993
0.8011007,0.831725247
0.8055855,0.832785212
0.81073505,0.837693244
0.8114335,0.838726864
0.8129994,0.839316218
0.81550896,0.84202006
0.81626195,0.845178883
0.8172695,0.845871673
0.8191946,0.849269481
0.8209741,0.852840851
0.82218367,0.853013984
0.8244622,0.861797804
0.8266113,0.86390127
0.8285686,0.863962539
0.8329443,0.865889637
0.83400595,0.866491807
0.83444786,0.868014
0.83551264,0.86938916
0.83615726,0.87336964
0.83732426,0.87771652
0.83895373,0.88550831
0.8419875,0.887703228
0.84553254,0.889569326
0.8494725,0.890625675
0.85084444,0.895342726
0.8521067,0.895766069
0.853485,0.895776306
0.85561395,0.897124746
0.855869,0.89880308
0.8562146,0.900392501
0.8571963,0.918689341
0.8591541,0.919576184
0.86328775,0.923531875
0.87142605,0.926894482
0.8726849,0.931836006
0.8751989,0.935426961
0.87767065,0.936384275
0.88042045,0.936791587
0.882103,0.942052127
0.8828226,0.942147466
0.88392717,0.944679901
0.8862359,0.952423849
0.8870829,0.953735177
0.8895377,0.954788009
0.892978,0.954816538
0.89369535,0.956329489
0.89419794,0.956852389
0.8944943,0.95703376
0.8952071,0.959375014
0.89555734,0.964320399
0.8962579,0.965071691
0.8980848,0.968549885
0.9003621,0.969944466
0.9013162,0.972692867
0.90306854,0.987594586
0.90474707,0.991302222
0.90848696,0.994831061
0.9151166,0.996856923
0.9172263,0.998991293
