Pred_data,True_data
0.7519721,0.768729584
0.75688064,0.77147494
0.7638328,0.775856301
0.7710776,0.776698378
0.77362746,0.778559907
0.7758596,0.782792516
0.77748156,0.783869672
0.77968365,0.788176492
0.78234214,0.794596798
0.78517413,0.801639279
0.7899652,0.803784349
0.7948955,0.804238218
0.79825383,0.806522963
0.7995744,0.813071831
0.8015405,0.816929532
0.8050355,0.82285779
0.8096207,0.826702937
0.81348264,0.829163339
0.81723577,0.832045362
0.81986564,0.839334748
0.8228314,0.839518463
0.82610667,0.849367146
0.8304234,0.852288559
0.83390236,0.856116868
0.83896047,0.866024065
0.8427376,0.877245814
0.84881806,0.879399987
0.85598844,0.88141631
0.8609295,0.88479076
0.8628064,0.886171642
0.864712,0.887801416
0.8665581,0.891001231
0.86801255,0.896216681
0.8703146,0.898807424
0.8733337,0.900284715
0.8761304,0.901806111
0.8776914,0.903926581
0.878965,0.906906967
0.88055325,0.909286992
0.8824986,0.918247675
0.88556576,0.930273151
0.8907134,0.931231872
0.8972897,0.953157763
0.9048964,0.955036127
0.9114789,0.956975347
0.91963863,0.963609921
0.9217379,0.974021416
0.92563796,0.977582393
0.931095,0.983680337
0.9363053,0.986420283
0.9394421,0.992919393
0.9430352,0.9988817100000001
