Pred_data,True_data
0.7499725,0.762454913
0.75200677,0.762823173
0.7524649,0.765224743
0.7533223,0.7688199
0.7545153,0.772214561
0.75665385,0.773841565
0.75890404,0.775016707
0.7605975,0.776751437
0.76166373,0.779657774
0.76287293,0.782406014
0.7645308,0.792588895
0.76755744,0.798048781
0.7716788,0.799539931
0.7766389,0.804318949
0.77949303,0.805299145
0.7812944,0.805880851
0.7832175,0.806024303
0.78370786,0.806576218
0.7840136,0.808173591
0.7844153,0.808569276
0.78504413,0.812225485
0.7861776,0.814025589
0.78744847,0.817839495
0.78963566,0.818110922
0.7912051,0.820675429
0.79290015,0.82480341
0.7941829,0.826721874
0.7963109,0.827017056
0.79820895,0.827679618
0.79901886,0.830987179
0.7997316,0.832765021
0.8009903,0.833053435
0.80256224,0.836449749
0.8036765,0.837383094
0.8047189,0.840269759
0.8065047,0.84292054
0.8079197,0.847244874
0.8101761,0.848981708
0.8124045,0.852911357
0.8148608,0.852941251
0.81643605,0.85343888
0.8178416,0.85429203
0.8180979,0.857606951
0.81895167,0.858685807
0.8202247,0.860312895
0.8218712,0.860336686
0.8226575,0.860372296
0.82322335,0.867345711
0.82427514,0.875888742
0.82733566,0.879441124
0.8324255,0.883791402
0.8368941,0.888768253
0.83996004,0.891358698
0.8431028,0.89157905
0.84547263,0.8945142
0.8468294,0.898266951
0.8481948,0.90120887
0.85055774,0.903049536
0.8528284,0.904090859
0.85443157,0.905006113
0.8554455,0.911213649
0.8569403,0.91234326
0.8589773,0.915617373
0.8618244,0.92099755
0.8638219,0.923019054
0.86657226,0.924352603
0.86907864,0.926090645
0.87034756,0.933625706
0.8723463,0.939298079
0.87566584,0.94124022
0.87990105,0.946575192
0.8830752,0.946575262
0.8850675,0.948111671
0.8870747,0.948705102
0.8875499,0.953981549
0.8889948,0.954653202
0.890622,0.955699448
0.8927046,0.959333322
0.89373183,0.96517363
0.8958635,0.967048431
0.8988237,0.96879751
0.9014994,0.969434969
0.9026582,0.97049862
0.9035584,0.972488779
0.9043343,0.982401475
0.9066631,0.98245565
0.90982926,0.983412505
0.913277,0.9989672319999999
