Pred_data,True_data
0.58292365,0.593884326
0.585829,0.596090899
0.58918583,0.618688115
0.59317076,0.621595062
0.5998034,0.629579954
0.6089323,0.629789421
0.61182886,0.633481302
0.61493695,0.637860114
0.61645395,0.64338863
0.61939657,0.643391825
0.62210953,0.643808204
0.62392765,0.656699112
0.6256393,0.661463006
0.6293582,0.665800624
0.6350534,0.668293239
0.63784933,0.669409312
0.6399121,0.672126702
0.641277,0.672561826
0.64229816,0.676306507
0.64369905,0.682300604
0.6454161,0.684059743
0.64814824,0.684733434
0.6504764,0.709785296
0.65418375,0.710250953
0.66004646,0.711920023
0.667938,0.71442447
0.6687409,0.715082703
0.66987085,0.728060891
0.672288,0.753183177
0.67823017,0.753701604
0.6875091,0.76022379
0.69562346,0.760477068
0.6971602,0.763603439
0.69942546,0.780461403
0.7019846,0.789618294
0.7073236,0.798539805
0.7148708,0.802325948
0.7196057,0.803217817
0.7229151,0.806486326
0.72447336,0.819617958
0.7267269,0.824649897
0.73071134,0.84472553
0.737274,0.863078785
0.74428827,0.870161106
0.75369674,0.889213129
0.76156604,0.9613271190000001
0.7734831,0.962008514
0.79067475,0.962402594
0.80780303,0.9639573919999999
0.8081543,0.9776536789999999
