Pred_data,True_data
0.7596143,0.765812291
0.7637626,0.77177175
0.7682833,0.786663786
0.7788664,0.794479572
0.7864507,0.795671677
0.7900979,0.798356436
0.7929737,0.80182829
0.79563665,0.805165196
0.79853445,0.808124656
0.8012679,0.82001272
0.80940485,0.829426183
0.8168353,0.839258122
0.82548225,0.845613851
0.8315463,0.847302644
0.83402103,0.848305846
0.83536017,0.858841277
0.84181774,0.869217281
0.84865963,0.871365143
0.8514865,0.876124702
0.8552865,0.877192753
0.8563229,0.88732991
0.8626637,0.898418211
0.8696023,0.899914054
0.8716773,0.90512879
0.8755173,0.906181362
0.876385,0.910003561
0.8789562,0.931441225
0.8912966,0.93936212
0.8965082,0.945797224
0.9013928,0.948471176
0.903321,0.95202668
0.9056089,0.952337166
0.9059019,0.959938221
0.9102885,0.96654134
0.91395664,0.967695285
0.9148466,0.971079994
0.9169344,0.972701688
0.9178351,0.97322151
