Pred_data,True_data
0.85154605,0.8518908
0.8517629,0.8520778000000001
0.85198116,0.85215294
0.85211205,0.8522069
0.85221857,0.8522347000000001
0.85226977,0.85236603
0.8523303,0.85240203
0.85238826,0.8525102
0.852475,0.85268104
0.8525617,0.8527456
0.8526684,0.8528588000000001
0.85277945,0.85302204
0.85287637,0.8530231000000001
0.85296714,0.8532345
0.85308003,0.8532563000000001
0.85314727,0.85327923
0.853239,0.85337996
0.8532781,0.8534848999999999
0.85334116,0.85365134
0.8534494,0.8537624999999999
0.8535638,0.8538369500000001
0.85367644,0.8538946999999999
0.85375357,0.85392714
0.8538059,0.85410386
0.8538791,0.8541215
0.85394645,0.85447264
0.8541012,0.8545027000000001
0.85421586,0.8546281
0.85438555,0.85464406
0.85443664,0.8549654
0.8545637,0.8552593
0.85473067,0.8553151500000001
0.85494727,0.85595155
0.85522103,0.8564035000000001
0.8555269,0.8565983
0.85593456,0.8566864
0.856176,0.85670394
0.8562764,0.8569744999999999
0.85637575,0.8572218
0.8565144,0.85722876
0.85668397,0.8575053000000001
0.8568395,0.8575488
0.8569285,0.8575565
0.8570434,0.8576313
0.8570783,0.85804605
0.8571958,0.8580724
0.8573433,0.8580729
0.8575015,0.8581861
0.85753673,0.8582158699999999
0.8575747,0.8585329
0.85769516,0.85886544
0.85786724,0.8593974
0.8581911,0.85944706
0.85846615,0.8597510500000001
0.8587378,0.85986257
0.85886216,0.8603087
0.8590988,0.86038977
0.8592758,0.8604905000000002
0.85947824,0.860494
0.85953456,0.8606578
0.859607,0.8607576000000001
0.8596735,0.8607694
0.85976064,0.8610022999999999
0.8598495,0.8610954
0.8599356,0.8613055300000001
0.8600878,0.8619137400000001
0.86030674,0.8619210999999999
0.86054176,0.8626284600000002
0.8609073,0.86265963
0.8611002,0.8630261999999999
0.8614318,0.8632369600000002
0.8615812,0.86360866
0.8618399,0.8638544999999999
0.8620587,0.86392295
0.8622633,0.86395025
0.86237067,0.863989
0.86240906,0.864532
0.8625402,0.8646405999999999
0.8627128,0.8648552000000002
0.86296904,0.86487305
0.86306334,0.86491746
0.8631497,0.86495036
0.86317354,0.8650083
0.8632086,0.8653543
0.86330456,0.86540335
0.86342025,0.8654423400000001
0.86355704,0.8654769
0.8635903,0.8655077
0.86361825,0.865539
0.86364377,0.86556035
0.86366624,0.8655775
0.8636855,0.8660646699999999
0.8637949,0.8661042499999999
0.86392874,0.86636406
0.86415356,0.86636937
0.86423147,0.86700225
0.86444515,0.8671467
0.8646294,0.8675779
0.8649588,0.8680686
0.865206,0.8680728699999999
0.86546594,0.8681226
0.8656372,0.8681342
0.8656526,0.8681631999999999
0.86567724,0.8687103
0.8657935,0.86887556
0.8659641,0.86887884
0.8661813,0.86897546
0.8662541,0.8690719
0.86629623,0.8690938000000001
0.8663543,0.86952513
0.86647254,0.8702007999999999
0.8667078,0.8704980600000001
0.86705816,0.87081695
0.86740124,0.8716305
0.8677185,0.87182844
0.86803925,0.872098
0.8683877,0.87214166
0.8685175,0.8721957
0.86862093,0.8722898399999999
0.8686635,0.8726898
0.86877334,0.8730619
0.8689577,0.8736734
0.8692717,0.8738902
0.86955744,0.8740023000000001
0.8698106,0.87508744
0.87009007,0.8753186000000001
0.8703956,0.8757168
0.87083805,0.8758497
0.87101305,0.8770227
0.87135714,0.8770803999999999
0.8716482,0.87738305
0.8720532,0.8774072
0.8721355,0.877438
0.87223333,0.87771565
0.87229234,0.8779754600000002
0.8724,0.87864816
0.8726421,0.87964034
0.8730109,0.8801034
0.873471,0.8804872599999999
0.87390053,0.88052046
0.8741088,0.8805972
0.8742337,0.8809241700000001
0.8743086,0.8817101
0.8745137,0.8820571
0.8748051,0.88288164
0.8752095,0.8831286
0.87549275,0.8833653
0.8757947,0.88371223
0.8759551,0.8837165
0.8760814,0.8841675
0.8762405,0.88420427
0.8763279,0.8843992
0.8764817,0.88451946
0.8765436,0.884685
0.8766401,0.8850803
0.87675804,0.8855352
0.8769361,0.88606507
0.8771936,0.88644195
0.87745583,0.88729817
0.8777757,0.8882918
0.8781533,0.88883954
0.8786082,0.8888447
0.8789452,0.8893828999999999
0.8791526,0.89007205
0.8793323,0.8903461699999999
0.8796096,0.89136255
0.87995106,0.89220166
0.88028294,0.8931073000000002
0.8807661,0.89540315
0.88137996,0.89615536
0.88201326,0.89766264
0.88280827,0.9009974
0.8835551,0.9018301399999998
0.8844068,0.9026956
0.88528913,0.9028477
0.88557905,0.9032750999999999
0.8858133,0.9036103
0.88592917,0.90383744
0.88607645,0.9043140400000002
0.8862168,0.9043878
0.886325,0.9048728
0.8864739,0.9052309999999999
0.8865803,0.9055999999999998
0.88675094,0.9089782
0.887184,0.9091565999999999
0.88764626,0.90992856
0.88835007,0.910679
0.8885304,0.9107782999999999
0.8887538,0.91416353
0.88918674,0.914705
0.88958627,0.9181542
0.8904805,0.9194312
0.89098173,0.9207609999999999
0.89173275,0.9228426999999999
0.8921884,0.9295528
0.89300597,0.9296038
0.8938053,0.9298869
