Pred_data,True_data
0.8347951,0.8349145
0.83488756,0.8349243
0.83491105,0.8350375
0.8349532,0.8351488
0.8350176,0.8351497
0.8351267,0.8351539
0.8351948,0.8352709
0.83521485,0.8353541
0.83527297,0.8353866
0.835379,0.83541167
0.8354449,0.8354369
0.83547777,0.83549404
0.835511,0.8357098
0.83558047,0.8357274
0.8356973,0.83578396
0.8358434,0.8358011
0.8358776,0.83595103
0.8359413,0.83595794
0.83600795,0.8359584
0.8361017,0.8360309
0.8361172,0.8360352
0.8361448,0.83615124
0.8362083,0.8362622
0.8362707,0.8362726000000001
0.8363837,0.8363002
0.8364592,0.83635324
0.8364839,0.83641535
0.8365298,0.83644223
0.83658904,0.8365274000000001
0.83665,0.8365429
0.8367003,0.83657604
0.8367635,0.8365848700000001
0.83678657,0.8366068000000001
0.83681357,0.8366367
0.83683175,0.8367157
0.8368684,0.8367598
0.8369227,0.83677
0.8369891,0.8371044
0.8370715,0.8371267
0.8372045,0.83726335
0.8374396,0.8373956
0.8375242,0.83741134
0.8376595,0.83754694
0.83776766,0.83757323
0.83783144,0.837725
0.83794814,0.8378713
0.83804286,0.8379159600000001
0.83819735,0.8380286
0.8383214,0.8380801
0.83839846,0.8381752
0.83850163,0.8382784000000001
0.8385844,0.8383754
0.8386962,0.8384189
0.8388024,0.8385125
0.83889276,0.83852786
0.8389566,0.8386316
0.839036,0.83872384
0.8390981,0.8389098
0.839225,0.83894247
0.8393565,0.83894604
0.8394851,0.8391132
0.8395326,0.8391928999999999
0.8396093,0.8394356
0.8397809,0.8395359
0.83993655,0.83955187
0.84012806,0.83959335
0.8402032,0.8396621
0.8402393,0.8398425
0.8403186,0.8399566
0.8404464,0.83999544
0.84060776,0.8400896
0.84070814,0.84022254
0.84078807,0.84025764
0.840902,0.84035456
0.84101325,0.8405323
0.8410987,0.8406063299999998
0.84123707,0.8408001
0.8414058,0.84086865
0.841535,0.8410582
0.84171116,0.8411680500000001
0.84184176,0.84122664
0.8420105,0.84151644
0.8421459,0.841545
0.8422951,0.8415484
0.8424879,0.8416803
0.8425274,0.841935
0.8426181,0.84202635
0.8428098,0.8425041
0.84307736,0.8426998
0.843343,0.8427191
0.84371865,0.8428288
0.8438656,0.8429091
0.843931,0.8429319000000001
0.8440333,0.8433023999999999
0.84414935,0.8433617
0.844311,0.84337264
0.8445673,0.843386
0.8446107,0.84344184
0.84463114,0.8436857
0.844698,0.8438254
0.84484553,0.8439199
0.8450653,0.84428924
0.84524524,0.84443647
0.845465,0.8445809
0.84577405,0.8446083
0.84592456,0.844623
0.84602773,0.8449642
0.846103,0.8449837599999999
0.8462424,0.8452963
0.84651214,0.8458285
0.8467229,0.8458608
0.84712255,0.8459393
0.84748083,0.8460886
0.8475533,0.84635985
0.8477,0.84679383
0.8479615,0.8470114
0.8483269,0.84703994
0.8486848,0.8470415499999999
0.8488323,0.8473483
0.8488978,0.84736115
0.8490151,0.84749293
0.8492326,0.84766924
0.8493168,0.8486615
0.84961724,0.8488634
0.850128,0.8494838
0.85092014,0.8505975
0.8514473,0.85141414
0.8523737,0.85181206
0.8534354,0.8530399
0.85428095,0.8539454300000001
0.8551208,0.85472965
0.8563407,0.8550386
0.8572411,0.8556941
0.8579418,0.8562016
0.8584503,0.85896283
0.8594542,0.8590679
0.8607909,0.8593384599999999
0.8625751,0.86041534
0.8628949,0.8606064000000001
0.86347795,0.8612589000000002
0.8643033,0.8614377000000001
0.86468065,0.8648637
0.86563706,0.86801267
0.8674136,0.86836094
0.870637,0.8698832
0.8728503,0.87027544
0.8736343,0.8704302
0.8746907,0.87074727
0.8750176,0.87194914
0.87537724,0.8719899000000001
0.87597644,0.8722182
0.8767246,0.8723395
0.8768413,0.8746185
0.87731457,0.8751999
0.8782224,0.8757571
0.87980217,0.8758217
0.88032806,0.8758605
0.880674,0.875941
0.88073397,0.8766765
0.88087565,0.87763923
0.8812832,0.8790905
0.8821961,0.87980515
0.88329643,0.8802635
0.8843957,0.8816797
0.88511145,0.8860287
0.8863297,0.8861183
0.88845867,0.88633126
0.89085096,0.88889307
0.8912487,0.8913762
0.8923938,0.8921347000000001
0.89453346,0.8942715
0.8962471,0.89733934
0.8975424,0.8985942
0.8995711,0.9021087000000001
0.90173805,0.90235066
0.9032762,0.9035914
0.9051001,0.9059321
0.9057296,0.90736383
0.90699935,0.9079134000000001
0.908447,0.9116649
0.90952104,0.9188017
0.91119474,0.9209650000000001
0.9145146,0.9226228599999999
0.9179474,0.92369807
0.91919184,0.931356
0.92051977,0.93439865
0.92254114,0.9347328
0.925812,0.9352029
0.9269344,0.93552226
0.92714274,0.93924093
0.9275463,0.9538112
0.92897445,0.9594150000000001
0.9325781,0.96840113
0.9378187,0.9687047600000002
0.9403607,0.97706664
0.9428685,0.9876100400000001
0.94409513,1.0154681
