Pred_data,True_data
0.9090056,0.9089981300000001
0.90900576,0.9092025999999999
0.90919006,0.9092172399999999
0.90918976,0.9092299
0.90925395,0.909377
0.9093677,0.9095494
0.9094903,0.9097386599999999
0.9096605,0.9097506000000001
0.90970296,0.9098068
0.9097962,0.9098277699999999
0.90981114,0.9099867000000001
0.90994465,0.90999836
0.9099475,0.9100159
0.9100034,0.91006434
0.9100418,0.9100831999999999
0.91005725,0.91020024
0.91015726,0.9102654000000001
0.91020274,0.9102922999999999
0.91025037,0.9103741
0.9103278,0.91038996
0.91034096,0.91046643
0.91042,0.91053367
0.9104692,0.9105436999999998
0.91049266,0.91055167
0.91051644,0.9105974999999998
0.91055316,0.9106255
0.91057295,0.91063464
0.91059035,0.91069555
0.9106433,0.9107370999999999
0.9106724,0.9107643
0.91070646,0.9107789
0.9107269,0.9107933
0.9107441,0.9108347999999999
0.91077834,0.9108915999999999
0.9108219,0.9109236599999999
0.91085315,0.9110129
0.91093373,0.9111874
0.91106737,0.9112230000000001
0.911105,0.9112722000000001
0.91118765,0.9113725
0.9112694,0.9113937000000001
0.91129094,0.9114271399999999
0.9113424,0.91156954
0.9114533,0.9115946
0.9114698,0.9116686
0.91156334,0.9116840000000002
0.9115758,0.9117095000000001
0.9116144,0.9118135000000002
0.9116954,0.91182256
0.9117006,0.9118270000000002
0.91173214,0.91188985
0.9117819,0.9119053
0.91178954,0.9119963599999998
0.9118749,0.9120592
0.91191906,0.912177
0.91202843,0.9122022399999999
0.912055,0.9122045000000001
0.9120875,0.91231626
0.91217923,0.9124123499999999
0.9122431,0.91249263
0.912327,0.9126295
0.9124508,0.9126661999999999
0.91248906,0.9127922
0.91262,0.91289127
0.91269445,0.91292727
0.9127482,0.91293204
0.9127765,0.9130916999999998
0.91290766,0.91309446
0.9128967,0.9131875
0.91301215,0.9132244000000002
0.91303253,0.9132544
0.9130782,0.9133599
0.9131663,0.9133892000000001
0.91318727,0.9135061000000001
0.91330343,0.9135360000000001
0.91332364,0.9136589
0.9134476,0.91370964
0.91348326,0.9137682
0.9135579,0.9138035
0.91359365,0.91389793
0.91367894,0.9139120599999999
0.91369075,0.9139655
0.91375697,0.9143030599999998
0.9140139,0.9143550400000001
0.9140361,0.9146805
0.91437596,0.91476506
0.9144234,0.91478664
0.9145242,0.9147973
0.91455436,0.91481847
0.9145757,0.9148382
0.91459167,0.9148717500000001
0.91462153,0.9148924
0.9146396,0.9149517
0.9146925,0.91502863
0.9147514,0.9150396
0.914769,0.9151269
0.91485685,0.9154768
0.91511977,0.91549784
0.91512483,0.9155188
0.91523916,0.9156019999999999
0.915307,0.9156339
0.9153288,0.9156534
0.9153644,0.91576356
0.9154562,0.915815
0.9154898,0.91593444
0.915608,0.9159425
0.91561633,0.91594434
0.91565126,0.9161117000000001
0.9157823,0.9161687500000001
0.91580886,0.9162271
0.91589606,0.9162549400000001
0.91592765,0.9162609999999999
0.9159461,0.916358
0.91602826,0.9163991
0.91605127,0.9164299999999999
0.91609865,0.9165799600000001
0.9162229,0.91658807
0.9162217,0.9166361699999999
0.9163013,0.9166557
0.91631347,0.9167516999999998
0.91639936,0.9167631
0.91640323,0.9173063
0.9168496,0.9173385
0.9168169,0.9174189000000001
0.9170337,0.9175043
0.91709995,0.9175207599999999
0.9171265,0.91768545
0.91727704,0.91801953
0.9175219,0.9180571000000001
0.9175604,0.9183445
0.917877,0.9184083000000001
0.9179036,0.9184712
0.9180295,0.9187715999999999
0.91827434,0.9190144
0.91844565,0.91907185
0.91854954,0.91908205
0.91862226,0.9191839000000002
0.9187174,0.9192525
0.9187614,0.91942734
0.9189193,0.9203309400000002
0.9196237,0.9203656
0.9195882,0.9203687300000001
0.91985613,0.9204052700000002
0.9198947,0.9204592
0.9199331,0.92083967
0.92023516,0.9211521
0.92044663,0.9212592
0.9206038,0.92141634
0.92080706,0.9221567000000002
0.9214006,0.9223166999999999
0.92147326,0.92247707
0.92180246,0.922491
0.92183983,0.9228863000000002
0.9221988,0.92291063
0.9221667,0.9230743
0.9224134,0.92357266
0.9227918,0.9237199399999999
0.9228869,0.9238334
0.92310876,0.9239171000000002
0.9232039,0.92409533
0.92336804,0.9244606999999999
0.9236576,0.9245607
0.9237379,0.9246482
0.92390585,0.9246771300000001
0.9239468,0.9247456
0.92402405,0.92485815
0.9241122,0.9252104
0.9243968,0.9258734
0.9249065,0.92731553
0.92606574,0.9276225
0.9262897,0.9281052
0.92708457,0.9283323
0.92728496,0.9283837
0.92744285,0.9285519
0.92764235,0.9286750000000001
0.9277295,0.9289541
0.9279874,0.9297762999999999
0.9286419,0.9300933
0.9288458,0.9356333
0.93354553,0.9361993700000001
0.93305385,0.9365454
0.9350938,0.93680453
0.93542844,0.93832964
0.9367418,0.9401747599999999
0.93797165,0.9402311399999999
0.93816453,0.9432617999999999
0.94106036,0.9448457399999999
0.941698,0.9461612
0.9434251,0.94959867
0.9462216,0.9513014599999999
0.9470193,0.9523186699999999
0.9484933,0.9546019999999998
0.9505443,0.9856887999999999
0.9729159,0.99568796
0.9723225,1.0049196
0.9942285,1.0063504
0.9980676,1.0497289
