Pred_data,True_data
0.8828505,0.882771
0.8830911,0.8829257000000001
0.883232,0.8832184699999999
0.8835301,0.88322234
0.88356936,0.88352925
0.88387704,0.88354784
0.8839031,0.8838140000000001
0.8841798,0.884082
0.88441634,0.88419366
0.8845644,0.88438576
0.8847756,0.8845758
0.8849605,0.88469994
0.885104,0.8848882
0.885299,0.8855292
0.88586557,0.8857065999999999
0.88606685,0.8857763
0.8862427,0.8857986
0.88629466,0.88580906
0.8863163,0.8858225
0.8863318,0.8858520000000001
0.8863589,0.8859324
0.8864299,0.88610935
0.8865865,0.8861629
0.88665086,0.8863096
0.8868072,0.88706124
0.8874548,0.88710827
0.8875415,0.8872295599999999
0.88777816,0.8872665000000001
0.887821,0.8873098
0.88788015,0.88752544
0.8880701,0.8876079
0.8881533,0.88769734
0.8882694,0.8878478
0.8884137,0.8879533400000001
0.8885229,0.8884936599999999
0.8890097,0.8885841400000001
0.88911927,0.888677
0.8892969,0.88871264
0.88934577,0.888764
0.8894068,0.8888799999999999
0.88951284,0.88897043
0.8896016,0.8890957
0.88973093,0.8891942500000001
0.8898338,0.88992125
0.8904755,0.88994753
0.8905334,0.8902682000000001
0.8909378,0.8906399
0.89126605,0.8907349
0.8914136,0.89073634
0.89148474,0.8910038
0.8917296,0.8910805599999999
0.8918011,0.8910861
0.8918565,0.891311
0.89206207,0.8916497
0.89235634,0.89166766
0.8924203,0.89183307
0.8926238,0.8936133399999999
0.8941485,0.8937101400000002
0.89429826,0.8938044300000001
0.8947113,0.8941997
0.8950691,0.8942680399999999
0.89515257,0.89433515
0.8952853,0.89485407
0.8957434,0.89496005
0.895856,0.895064
0.89604455,0.89550674
0.8964457,0.8955191400000001
0.8964835,0.8956033
0.8966396,0.8965618
0.89746535,0.8966319
0.8975568,0.89691013
0.8979793,0.8975757
0.8985688,0.8980251600000001
0.89901817,0.8982028
0.89930505,0.8988213
0.8999265,0.89955044
0.9005968,0.8997702
0.900915,0.90056574
0.90174586,0.90061235
0.9018376,0.90070575
0.90207475,0.9013391000000001
0.9026318,0.90143436
0.9027386,0.90154314
0.9029586,0.90198183
0.90336055,0.90227354
0.903654,0.9026049
0.9040464,0.90370584
0.90512496,0.9040089
0.90547484,0.90471876
0.9063482,0.90514714
0.90680766,0.90520954
0.9070053,0.9078792
0.90957487,0.9081176
0.90981185,0.9081486
0.91037244,0.9086798000000001
0.91091615,0.9090465
0.9112641,0.909235
0.91154677,0.9092827999999998
0.9116652,0.91031015
0.91266346,0.91189635
0.91415346,0.9119017
0.91435856,0.9121794
0.91493446,0.9123218000000001
0.9150673,0.9128121000000001
0.9155803,0.9128722499999999
0.9156617,0.9129282
0.91581047,0.9141349
0.9169524,0.9143258
0.9171339,0.9144582
0.91749626,0.91477627
0.91783136,0.9151017699999999
0.9181603,0.9156763999999998
0.91875976,0.91619635
0.9193137,0.9163597999999998
0.9195857,0.9169863499999998
0.9202805,0.9185685
0.9217923,0.9185970400000001
0.9219146,0.91911936
0.9227341,0.9193986999999999
0.92299,0.91953325
0.92321926,0.9205212000000002
0.924201,0.9214244
0.9250517,0.9224276
0.92617786,0.9226064699999998
0.92651707,0.9227721
0.9268911,0.9228074599999999
0.92695975,0.9233793999999999
0.92753136,0.9246202
0.9286844,0.9247147
0.9288662,0.9257489399999999
0.9301105,0.92596275
0.9303041,0.9272935
0.9317797,0.9282467000000001
0.9326879,0.928305
0.933029,0.9289059999999999
0.9338099,0.92992055
0.93475306,0.9303302000000001
0.93524975,0.9305208
0.9356474,0.9307217
0.93592185,0.9318516
0.937005,0.93187
0.93701416,0.93247133
0.93779546,0.9339357
0.9390333,0.9347421499999999
0.9397558,0.93511355
0.94034404,0.93585956
0.9411427,0.9358652
0.9411721,0.9361632
0.9415925,0.9361883
0.9415927,0.9362068
0.9416721,0.93698686
0.9423487,0.9382216000000001
0.94335335,0.9401101
0.94511324,0.94171333
0.94672227,0.94198525
0.94737667,0.9446650999999999
0.95004416,0.94479275
0.9500864,0.9463799
0.952409,0.9467323
0.9526462,0.9501902
0.95611066,0.9513299500000001
0.95696986,0.95257366
0.95925474,0.95349276
0.9603956,0.9563142999999998
0.9632603,0.9566911
0.96369946,0.9593438
0.96735567,0.9610706999999999
0.96883947,0.9656391
0.9740719,0.9665212600000002
0.9745925,0.9687654
0.9782866,0.9688751
0.978369,0.9700435399999999
0.98045045,0.9702242
0.98050195,0.97106445
0.98205894,0.97171354
0.9828839,0.9747268
0.98640037,0.97625756
0.98793316,0.9768250599999999
0.9896127,0.9882972
1.0020305,0.9908694
1.0037173,0.99988174
1.0173559,1.0018783
1.0193294,1.0026869
1.0239191,1.0075577
1.0292618,1.0143358
1.0351052,1.0153257
1.0372646,1.0156335
1.0404817,1.018219
1.0431094,1.0208095
1.045089,1.0250683
1.0494083,1.0268525
1.0514241,1.033294
1.0580832,1.0541071
1.0724609,1.0601732
1.0759405,1.0722812
1.0904777,1.0835838
1.0967834,1.0924683
