Pred_data,True_data
1.0049629,1.0048949
1.0049875,1.0048968
1.0050033,1.0049227
1.0050178,1.0049499
1.0050313,1.0049804
1.0050546,1.0049996
1.0050769,1.0050465
1.005103,1.0050641
1.0051266,1.0052313
1.0051832,1.0053556
1.0052617,1.0054132
1.0053684,1.0054227
1.0054309,1.0054367
1.0054573,1.00562
1.0055025,1.0056609
1.0055665,1.005671
1.0056458,1.0056826
1.0056657,1.0056983
1.0056758,1.005792
1.0057036,1.0058074
1.0057383,1.0058712
1.0057893,1.0059724
1.0058331,1.0060043
1.0058904,1.0060109
1.0059367,1.0060133
1.0059505,1.0061125
1.0059739,1.0064449
1.0060703,1.006501
1.0062081,1.0066829
1.0063794,1.0067226
1.0064571,1.0068125
1.006551,1.0068536
1.006598,1.0068872
1.0066481,1.006944
1.0066833,1.0070504
1.0067323,1.0070937
1.0067902,1.0071509
1.0068513,1.0071608
1.0068842,1.0071908
1.0069132,1.0072495
1.0069368,1.0072618
1.0069659,1.0073193
1.0070016,1.0074171
1.0070413,1.0074495
1.0070946,1.0074561
1.0071393,1.0075035
1.0071622,1.0075274
1.0071821,1.0076644
1.007233,1.0077548
1.0072967,1.0078156
1.0073817,1.007835
1.0074338,1.0078499
1.0074635,1.0080627
1.0075171,1.0082349
1.0076139,1.0082449
1.007737,1.0082726
1.0078058,1.0083207
1.0078263,1.0083573
1.0078562,1.0083822
1.007888,1.008408
1.0079125,1.0084155
1.0079297,1.0087383
1.0080053,1.008779
1.0081019,1.0089905
1.0082679,1.0092249
1.0083847,1.0092813
1.0085318,1.0092881
1.0086297,1.0094736
1.0086879,1.0095016
1.0087447,1.0095384
1.0088239,1.0095756
1.0088507,1.0096174
1.0088814,1.0097429
1.0089301,1.0097965
1.0089881,1.0098128
1.0090489,1.0098256
1.0090743,1.0098493
1.0090879,1.0098627
1.0091012,1.0099924
1.0091385,1.0100317
1.0091847,1.0100441
1.0092424,1.0103722
1.0093235,1.0103725
1.0094136,1.0104331
1.0095387,1.0105169
1.0095708,1.0105319
1.0096166,1.0106354
1.0096694,1.0106467
1.0097038,1.0106685
1.0097466,1.010672
1.0097568,1.0106773
1.0097662,1.0107225
1.0097775,1.0109456
1.0098344,1.0109463
1.0099078,1.0109856
1.0099924,1.011036
1.0100125,1.0110723
1.010046,1.0110763
1.0100735,1.0111407
1.0100994,1.0111598
1.0101211,1.0111678
1.0101496,1.0112382
1.0101718,1.0112667
1.0101982,1.0113094
1.0102379,1.0114653
1.0102887,1.011513
1.0103526,1.0115479
1.010425,1.0115693
1.0104543,1.011701
1.010497,1.0117245
1.0105426,1.0117357
1.0105957,1.0117503
1.0106094,1.011916
1.0106487,1.0119495
1.0107025,1.0120894
1.0107942,1.0121543
1.0108538,1.0122479
1.0109357,1.0122886
1.0109893,1.0122981
1.0110332,1.0123026
1.0110503,1.0125456
1.0111009,1.0126543
1.0111849,1.0127943
1.0113212,1.012815
1.0113972,1.0128349
1.0114536,1.0129396
1.0114853,1.0130926
1.0115473,1.013113
1.0116252,1.0131791
1.0116943,1.0131973
1.0117213,1.0132775
1.0117631,1.0136139
1.0118526,1.0136901
1.0119783,1.0139302
1.0121549,1.013993
1.0122521,1.0140659
1.0123616,1.0141255
1.0124118,1.0141367
1.0124531,1.0142622
1.0124991,1.0142717
1.0125357,1.0142734
1.0125802,1.0144039
1.0126079,1.0147605
1.012707,1.0148717
1.0128592,1.0149359
1.0130166,1.0150331
1.013087,1.0153527
1.013191,1.0154295
1.0133157,1.0155222
1.0134568,1.0156568
1.0135293,1.0157194
1.013604,1.0165255
1.01381,1.0166789
1.0140541,1.016719
1.0143611,1.0167648
1.014429,1.0167705
1.0144541,1.0168768
1.0144894,1.0173439
1.0146005,1.0174261
1.0147616,1.0175176
1.0149486,1.017695
1.0150285,1.0177149
1.0151038,1.0179831
1.0152131,1.0186298
1.0153974,1.018686
1.015646,1.0187991
1.0158856,1.018847
1.0159384,1.0190289
1.0160174,1.0191262
1.0160922,1.0191981
1.0161853,1.0196778
1.0163163,1.0204353
1.0165814,1.0204856
1.0169162,1.0205557
1.0171773,1.0219188
1.0174409,1.0224102
1.017855,1.0227808
1.0184487,1.0228934
1.018701,1.0229307
1.0188456,1.0232226
1.0189364,1.0238097
1.019109,1.0242331
1.0193963,1.0245286
1.0197146,1.0248122
1.0199524,1.0251323
1.0201542,1.0252017
1.0203193,1.0261356
1.0205791,1.0274704
1.0210102,1.0286725
1.0217535,1.0292654
1.0224819,1.0293901
1.022968,1.0303077
1.0233012,1.031127
1.023644,1.0367404
1.0248797,1.0380442
1.0263578,1.0424755
1.0286773,1.0821228
