Pred_data,True_data
1.0042264,1.0041243
1.004277,1.0043846
1.0043852,1.0044434
1.0044906,1.0044577
1.004632,1.0045607
1.0046818,1.00457
1.0047244,1.0045785
1.0047761,1.0047514
1.0048139,1.0048203
1.0048876,1.0050367
1.005028,1.0050653
1.0051366,1.0051655
1.0052629,1.0052066
1.0053165,1.0053837
1.0054072,1.0055562
1.0055155,1.005655
1.0056711,1.0058246
1.0058128,1.0058492
1.0059186,1.0058802
1.0060098,1.0063267
1.0061097,1.0064583
1.0062951,1.0065589
1.0065604,1.0065866
1.0066588,1.006668
1.0067282,1.007013
1.0068281,1.0072043
1.0070127,1.0073403
1.0072573,1.007444
1.0074078,1.0075164
1.0075167,1.0075934
1.0076013,1.0076476
1.0076692,1.0077335
1.0077372,1.0078691
1.0078137,1.0079174
1.0079061,1.0079244
1.0079851,1.0079871
1.0080204,1.0081718
1.0080762,1.0081795
1.0081669,1.0082926
1.0082734,1.008371
1.0083276,1.0083876
1.0084078,1.0084796
1.0084649,1.0085945
1.0085226,1.0087557
1.00863,1.0096049
1.0088812,1.0096473
1.0092403,1.0096947
1.0096492,1.0097536
1.0096941,1.0097655
1.009737,1.0097771
1.0097696,1.0098586
1.0097928,1.0099641
1.0098426,1.0100833
1.0099344,1.0101707
1.0100362,1.0101823
1.010121,1.010306
1.0101856,1.0106975
1.0102975,1.0108072
1.0105001,1.0110637
1.010757,1.011193
1.0109121,1.011505
1.0111231,1.0115583
1.011292,1.0117627
1.0114852,1.0120308
1.0116205,1.0122848
1.0118424,1.0124035
1.0120658,1.0124338
1.0122242,1.0125393
1.0123054,1.0127164
1.0123825,1.0128075
1.0125026,1.0128523
1.0126194,1.0129644
1.0126936,1.0130724
1.0127679,1.0131079
1.0128591,1.0131346
1.0129238,1.0133326
1.0129812,1.0134431
1.0130751,1.0135759
1.0132219,1.0136148
1.0133208,1.0138304
1.0134287,1.0138525
1.0135189,1.0139192
1.0136342,1.0139362
1.0136683,1.0141468
1.0137383,1.014197
1.0138215,1.0142527
1.0139416,1.0142559
1.0139827,1.0143343
1.0140215,1.0143398
1.0140489,1.0143443
1.0140867,1.0144446
1.0141069,1.014682
1.0141796,1.0151376
1.0143745,1.0151404
1.0146269,1.015318
1.0148612,1.0154427
1.014939,1.015528
1.0150721,1.0156559
1.0151756,1.0157531
1.0152701,1.0157945
1.0153649,1.0158062
1.0154235,1.015817
1.0154475,1.016428
1.0155541,1.0164692
1.0157584,1.01673
1.0160863,1.017236
1.0162673,1.017676
1.0166122,1.0177956
1.0169944,1.0178291
1.0172329,1.0179107
1.0173094,1.0180581
1.0173728,1.0181097
1.0174632,1.0181254
1.0175472,1.0182939
1.0176014,1.0186584
1.0177176,1.0189745
1.0179547,1.0191898
1.0182477,1.0192479
1.0184633,1.0192821
1.0185817,1.0194902
1.01865,1.0195624
1.0187405,1.0195783
1.0188571,1.019912
1.0189451,1.0201439
1.0190903,1.0202802
1.0193294,1.0203044
1.019477,1.0203624
1.0195533,1.0204656
1.0195974,1.0205343
1.019665,1.0210203
1.019805,1.0210649
1.0199902,1.021289
1.0202508,1.0216242
1.020389,1.0216467
1.0205922,1.0218866
1.0207815,1.0219401
1.020872,1.0220711
1.0210124,1.0222963
1.0211089,1.0223439
1.021241,1.0225905
1.02139,1.0230802
1.0215572,1.0230904
1.0218129,1.0240111
1.0221633,1.0242866
1.0224824,1.0247705
1.0230315,1.0248789
1.0233088,1.0252814
1.0236062,1.0272356
1.0240483,1.0273712
1.0248082,1.0286943
1.0258577,1.0293442
1.0263817,1.0293691
1.0271236,1.0294522
1.027413,1.0299132
1.0275084,1.0312709
1.0278525,1.0315152
1.0284536,1.0324627
1.0292027,1.0326632
1.0295882,1.0336251
1.0301514,1.0339291
1.0305314,1.0346762
1.0310948,1.0348728
1.0314409,1.0350049
1.0318087,1.0352833
1.0319563,1.0360178
1.0321718,1.0361174
1.0324878,1.0366236
1.0328656,1.0369798
1.0330793,1.037418
1.0334228,1.0375599
1.0336924,1.0390197
1.0340706,1.0393642
1.0345373,1.039992
1.0352595,1.0407244
1.0356312,1.0412469
1.0361109,1.0414346
1.0365384,1.0417498
1.0368165,1.0420194
1.0369935,1.0421515
1.0371921,1.0429789
1.0374142,1.0457808
1.0379599,1.0466964
1.0390214,1.0476165
1.040342,1.0487899
1.0409938,1.0489203
1.0415956,1.0501025
1.0421498,1.0532922
1.0427511,1.0535583
1.0438639,1.0546749
1.0450937,1.0548664
1.0454282,1.0572507
1.0460383,1.0582274
1.0466585,1.0616637
1.047891,1.0627111
1.0489308,1.0631092
1.050211,1.0726327
1.0512729,1.0786397
