Pred_data,True_data
0.8275768849181988,0.82704012
0.82989746400757,0.827475169
0.8328637067698957,0.831176912
0.8350116281590197,0.83181303
0.8377162769454359,0.834642983
0.8398866711514901,0.836561103
0.8425198505078857,0.837304179
0.8447052394734337,0.838040578
0.8473468565850293,0.840174502
0.8495194424247269,0.840940965
0.8521359102971311,0.843539579
0.8543166126096172,0.846091463
0.856940612025488,0.846092811
0.8591173464739578,0.846741801
0.8617359118059505,0.847274311
0.8639145024333406,0.848886959
0.8665348131534081,0.855568052
0.8687126287130899,0.855955724
0.8713320174873618,0.856070724
0.8735101481697892,0.856946673
0.8761298231175629,0.859191626
0.8783078362347873,0.863499595
0.8809273835118347,0.866037406
0.8831054390016511,0.869290078
0.885725021882763,0.875717886
0.8879030635462858,0.87726271
0.8905226327509888,0.877663723
0.892700678591561,0.878498126
0.8953202506323343,0.881918287
0.8974982954592187,0.882632375
0.9001178666989084,0.882942813
0.9022959116756689,0.883351481
0.9049154828375805,0.883833494
0.9070935278609051,0.890912028
0.9097130991160028,0.891195255
0.9118911440832344,0.891541054
0.9145107152491145,0.893240056
0.9166887602525059,0.893531118
0.9193083314613449,0.895484845
0.9214863764460965,0.896654087
0.9241059476322967,0.896920872
0.9262839926257646,0.898503264
0.9289035638213335,0.901053666
0.9310816088110581,0.902688503
0.933701180002532,0.903160707
0.9358792249937786,0.904273734
0.9384987961867808,0.907435849
0.9406768411774464,0.908903052
0.9432964123698607,0.909768622
0.9454744573607364,0.912379036
0.9480940285533458,0.916358978
0.950272073544151,0.916920927
0.9528916447366956,0.917350409
0.9550696897275226,0.92257908
0.9576892609200844,0.928036278
0.9598673059109057,0.928553963
0.9624868771034636,0.930870685
0.9646649220942859,0.93140982
0.967284493286844,0.932014763
0.9694625382776664,0.933021421
0.9720821094702249,0.933145713
0.9742601544610471,0.933427128
0.9768797256536051,0.935093532
0.9790577706444274,0.935672338
0.9816773418369857,0.936884807
0.9838553868278079,0.937933007
0.9864749580203661,0.938150783
0.9886530030111883,0.939333188
0.9912725742037465,0.942605858
0.9934506191945688,0.943338173
0.996070190387127,0.951062917
0.9982482353779492,0.951162362
1.0008678065705074,0.951296862
1.0030458515613296,0.951860636
1.005665422753888,0.95260301
1.0078434677447101,0.95749441
1.0104630389372684,0.957823164
1.0126410839280906,0.958397853
1.015260655120649,0.962335067
1.017438700111471,0.963496252
1.0200582713040294,0.963534884
1.0222363162948516,0.963744953
1.0248558874874099,0.96389504
1.027033932478232,0.965860323
1.0296535036707903,0.967580209
1.0318315486616125,0.967857307
1.0344511198541708,0.969040626
1.036629164844993,0.969124384
1.0392487360375513,0.97017106
1.0414267810283735,0.971384708
1.0440463522209318,0.973133875
1.046224397211754,0.973923017
1.0488439684043123,0.976815779
1.0510220133951345,0.982260433
1.0536415845876927,0.984985189
1.055819629578515,0.993898558
1.0584392007710732,0.994475407
1.0606172457618954,0.996099688
1.0632368169544537,0.999388674
