Pred_data,True_data
0.8356511640547367,0.836005512
0.8420386225683109,0.836723711
0.8488908402260015,0.838899514
0.8562548896504751,0.846707827
0.862903934854236,0.852687752
0.8694017814195107,0.852706672
0.8761595711086713,0.853249281
0.8828940372080978,0.860658542
0.8895607296647032,0.862457503
0.8961127403130948,0.863581648
0.9028540256209453,0.867513386
0.9095844726539994,0.867819297
0.9162686320220241,0.871959005
0.922861491545715,0.873863514
0.929589577976964,0.876728641
0.9362858787418064,0.882958263
0.942979870777702,0.888701501
0.9495959158627195,0.910304766
0.956316348577996,0.929247611
0.9629948362909958,0.929695899
0.9696947906600027,0.936785981
0.9763249177337816,0.941757075
0.9830407350038978,0.950155782
0.9897083058153366,0.95904518
0.9964118331573278,0.960769759
1.0030503936424182,0.971361525
1.0097634424711286,0.97271337
1.0164244798548776,0.978968223
1.0231301522022953,0.981609347
1.0297737763615034,0.985353147
1.0364851634374883,0.98653131
