Pred_data,True_data
0.9655193756961999,0.96561694
0.965698495889548,0.96568775
0.9657715253104745,0.96581787
0.9659371771428834,0.96595854
0.9661048502016376,0.96597135
0.9659992455847525,0.96599114
0.9659943034101447,0.96600586
0.9660244019600814,0.9660259
0.9660454778312553,0.9660578
0.9660886044695836,0.96615916
0.9662540419821839,0.9661807
0.9662192927262496,0.9663586
0.9665079845427713,0.96681803
0.9672651578190951,0.9668965
0.9670494485507751,0.96715474
0.9673410103567088,0.9672298
0.9673525139138688,0.9673388
0.9674223446822299,0.9673824
0.967438261303663,0.96745205
0.9675121518513732,0.9674822
0.96752037730718,0.9675725
0.9676513193103059,0.9676454
0.9677277953559228,0.9677104
0.967773474954975,0.96774596
0.9677837250558322,0.967852
0.9679470090991391,0.96787
0.9679068676092353,0.9679397
0.9679919694304324,0.967954
0.9679817624001938,0.968003
0.9680413645385998,0.9680317
0.9680671948446311,0.9681424
0.9682412962943475,0.9682324
0.9683344589062297,0.96840733
0.9685689316345154,0.9684612
0.9685386499567791,0.96849453
0.9685146707814019,0.9685895
0.9686766146850502,0.9686677
0.9687565319443309,0.9686799
0.9686962097300226,0.9687267
0.9687615820131338,0.96876943
0.9688182707219531,0.9689055
0.9690302483725347,0.9689314
0.968980478724897,0.9689331
0.9689229345443754,0.96907574
0.9692009257338529,0.96908855
0.9691342379898149,0.9691405
0.9691698442904038,0.9692385
0.9693372804340826,0.9694021
0.9695643640777761,0.96945894
0.969534125828573,0.9695041
0.9695365341435832,0.96978813
0.970045406559271,0.9698979
0.9700568523352165,0.9700162
0.9701082350286854,0.9700699
0.9701334998749818,0.9701078
0.97014160652421,0.9702284
0.9703382621650235,0.9702666
0.9703246529776486,0.97029096
0.9703055666792858,0.97044194
0.9705778334765275,0.97045904
0.9705074049976841,0.97051847
0.97055473267202,0.9705461
0.970583903569626,0.97054976
0.9705529043468321,0.97072285
0.970873746246124,0.9709882
0.9712639752100448,0.9709898
0.9710292496667886,0.9709948
0.9709652441469071,0.97110295
0.9712045539940322,0.9714653
0.9718130259198724,0.97146994
0.9715424706197316,0.97164047
0.9717445234066723,0.9717027
0.971802116213138,0.972149
0.9725390428855937,0.97217554
0.9722948712765336,0.9722246
0.9722155814798836,0.97231793
0.9724137499707486,0.97234863
0.9723951929772306,0.97242796
0.9724920160725363,0.9725426
0.9726599033018307,0.97270244
0.9728611495182937,0.97294813
0.9731882585642239,0.9732797
0.9736108352657521,0.97336334
0.9734835374837161,0.97342
0.9734482970648993,0.97344637
0.9734771624434625,0.9735733
0.9736876010791945,0.9737533
0.973939115693372,0.97418404
0.9745909926436234,0.97435135
0.9745766213654423,0.97443897
0.9744997810384592,0.97448415
0.9745279739559046,0.9745081
0.9745333499480864,0.9745212
0.9745333985655998,0.97479093
0.9750306933516538,0.97508234
0.9754020503144321,0.9751378
0.975217924226927,0.9751814
0.9751962446969473,0.9751965
0.9752183857348902,0.9752156
0.9752326420848636,0.975292
0.9753621478948946,0.97556716
0.9758267362275175,0.9756003
0.9756833554110824,0.9758439
0.9760309617775493,0.9758484
0.9759082420470276,0.97586447
0.9758492448872158,0.9760033
0.9761317271226542,0.9760093
0.9760469402872933,0.9761485
0.9762538163383995,0.9762928
0.9764539457395154,0.9768511
0.9773620273235373,0.97700757
0.9772572685778643,0.97716427
0.9772661393105336,0.97723365
0.9773175675259029,0.97725666
0.9772784616818604,0.9776073
0.9779155423928467,0.97768855
0.9778405805961046,0.97783935
0.9779445168593267,0.9779696
0.9781130144287935,0.97800845
0.9780567904707812,0.9783666
0.9786767340312322,0.978463
0.9786289219140089,0.978536
0.9785754115103817,0.9789441
0.9793137958638807,0.9794976
0.9800775814689173,0.97958654
0.9797385710656976,0.97964233
0.9796418032516874,0.97965574
0.9796786565588527,0.9802792
0.9808325476855055,0.9803819
0.9806153687711944,0.980499
0.9805418546550254,0.9807508
0.9809945067971957,0.9808058
0.9809041555245069,0.98103815
0.9812227389856583,0.9812629
0.9815122321328628,0.98128176
0.981321720131188,0.9813739
0.981431586135717,0.9813996
0.9814458679930393,0.98169595
0.9819537786663646,0.98269945
0.9836549709812866,0.9829983
0.9834567195754332,0.98322165
0.983355175440939,0.98355734
0.9838803457617352,0.9838776
0.9842211509467178,0.9841078
0.9843423623810891,0.98452854
0.9849162763933405,0.98483485
0.9851790781595001,0.9848659
0.9849115823895144,0.9848993
0.9849002647322935,0.98539716
0.9858490643541598,0.98543495
0.9855813530864196,0.98564005
0.9857622420349106,0.9866972
0.9876830935114221,0.98688114
0.9872666504255786,0.98689
0.9867969438303094,0.9869756
0.9870424940498187,0.9871851
0.9874014012431689,0.9875455
0.987900223658159,0.9885936
0.9895783452430891,0.98890954
0.9893870697505588,0.98895514
0.9889313918804236,0.98938286
0.9897444077162297,0.98944163
0.9895993847955995,0.9895352
0.9895733711532398,0.9898537
0.9901541387552781,0.99026376
0.990693433864653,0.9908459
0.9914138717934615,0.99093735
0.9911017368182612,0.99121654
0.9914133570561571,0.99129426
0.9914250723545199,0.99157965
0.991817877913312,0.99249053
0.9933560153183331,0.99252015
0.992722044110288,0.99253356
0.9924309831008912,0.99255574
0.9925875084694493,0.99342996
0.9942167762214261,0.99348474
0.9937304086485352,0.9943148
0.9949442476934636,0.9947112
0.9952583359331884,0.9952281
0.9956738567927721,0.99557835
0.9959617813071844,1.0028746
1.0093673039660727,1.0031562
1.0050577986176952,1.0038261
1.003494950507495,1.0046433
1.005571293867282,1.0050802
1.0056386795751255,1.0059998
1.0067906091934136,1.0061015
1.0063597990506794,1.0067258
1.0071902668905504,1.0070065
1.0073979650389946,1.0070488
1.0070747132016458,1.0087266
1.0101911106175925,1.0134425
1.0180165796068876,1.0136747
1.014746369942009,1.0137451
1.0132350928371971,1.0137894
1.0138842945468378,1.0175632
1.0209531048933471,1.0192094
1.0215253741453614,1.0294871
1.038466754457995,1.0449276
1.0608232656754202,1.0637909
