user,Pred_data,True_data
8,0.8793893,0.918515802
8,0.8842864,0.919579803
8,0.89240193,0.92870336
8,0.894013,0.932981698
8,0.8967218,0.986425711
8,0.90494186,0.990645293
8,0.91804284,0.99265689
8,0.94104934,0.996375327
9,0.7348736,0.73832662
9,0.74027836,0.738550044
9,0.7428222,0.751755808
9,0.7466272,0.764566961
9,0.7517133,0.768999711
9,0.76260006,0.771318977
9,0.7706547,0.771575054
9,0.7735911,0.77240261
9,0.77492493,0.773820662
9,0.7754111,0.774878286
9,0.7763174,0.780658132
9,0.7778521,0.782692018
9,0.78014284,0.784722466
9,0.7838094,0.794681781
9,0.78626746,0.799133054
9,0.79034245,0.800512102
9,0.79663146,0.803605786
9,0.7994793,0.81227412
9,0.8017152,0.817175579
9,0.805916,0.821748446
9,0.8118243,0.834578035
9,0.81644416,0.841998927
9,0.8225058,0.852177788
9,0.8313241,0.853462037
9,0.8374517,0.854529228
9,0.8426478,0.855761342
9,0.84360373,0.860076862
9,0.84473175,0.86507121
9,0.8467258,0.87850496
9,0.85093844,0.888211439
9,0.8571325,0.895092797
9,0.8660187,0.896897929
9,0.8721031,0.909862753
9,0.87650055,0.919637855
9,0.8808765,0.923953623
9,0.889027,0.92580089
9,0.89434177,0.931688859
9,0.8969923,0.934915977
9,0.89925814,0.940286373
9,0.9028125,0.942560114
9,0.90546536,0.949210201
9,0.9086386,0.951631432
9,0.911132,0.971601734
9,0.9156513,0.984033749
9,0.92145973,0.984906744
9,0.93213564,0.990011689
9,0.93760264,0.9903573180000002
10,0.8004344,0.811390729
10,0.80289596,0.811992615
10,0.8056211,0.822278982
10,0.81138206,0.831203147
10,0.8159224,0.832759177
10,0.82454115,0.836835131
10,0.83035433,0.84293566
10,0.833105,0.846197219
10,0.8375326,0.853652603
10,0.84261197,0.855333655
10,0.8467953,0.860994213
10,0.8518911,0.86235001
10,0.8546169,0.863719963
10,0.85818297,0.867626961
10,0.8597051,0.873418339
10,0.8621666,0.884341951
10,0.86701864,0.890841449
10,0.87387383,0.891217145
10,0.88148415,0.895544464
10,0.88538206,0.897076258
10,0.88694894,0.902501696
10,0.89013004,0.904684172
10,0.8926482,0.912760835
10,0.896793,0.916807461
10,0.9005214,0.917072917
10,0.9057623,0.921045397
10,0.9082413,0.923941699
10,0.90971994,0.924578479
10,0.9125629,0.924755264
10,0.9142045,0.928795097
10,0.9149309,0.92889086
10,0.9161176,0.933347103
10,0.91855395,0.934367028
10,0.9198853,0.958173652
10,0.9244353,0.960714105
10,0.9314118,0.966151256
10,0.944088,0.973613188
10,0.94730514,0.98148415
10,0.9524235,0.989130602
10,0.95853335,0.991923133
10,0.96433663,0.999202385
10,0.9691468,0.999242265
11,0.7750525,0.773845119
11,0.78093076,0.785331865
11,0.7871506,0.83072505
11,0.7960838,0.833253499
11,0.8139962,0.836038684
11,0.8362504,0.873398833
11,0.84137785,0.883291405
11,0.85280883,0.888254439
11,0.87234247,0.894760887
11,0.87838906,0.926570959
11,0.8845466,0.953213907
11,0.8966104,0.956709285
11,0.91605353,0.973851125
11,0.92884505,0.97791544
11,0.9340949,0.992950732
11,0.9427099,0.996094957
12,0.78768593,0.78952845
12,0.7893335,0.79001179
12,0.79063565,0.79578601
12,0.79196465,0.799279984
12,0.7942455,0.803626695
12,0.7985999,0.807461839
12,0.8019855,0.810971486
12,0.80560046,0.812297835
12,0.8086324,0.812709549
12,0.81078494,0.812772973
12,0.81156236,0.819097293
12,0.8124185,0.821975664
12,0.81451184,0.828787298
12,0.8190929,0.832906105
12,0.82278955,0.83422557
12,0.827361,0.837603392
12,0.8300411,0.8393279
12,0.8317642,0.840923154
12,0.8340114,0.845550802
12,0.8357116,0.851851825
12,0.83831817,0.853852655
12,0.8423994,0.871482791
12,0.84754664,0.880238768
12,0.85390633,0.880695591
12,0.86440146,0.885560684
12,0.8689735,0.893516612
12,0.8711041,0.894621368
12,0.87541515,0.897074157
12,0.8795037,0.901676525
12,0.8809989,0.904015818
12,0.8834342,0.909760623
12,0.8865478,0.912758201
12,0.88923854,0.913577309
12,0.8925813,0.917951575
12,0.89445937,0.920557605
12,0.89608073,0.921773954
12,0.8987223,0.936163455
12,0.9012965,0.953507838
12,0.90656006,0.957906595
12,0.917055,0.962867677
12,0.92573303,0.968774703
12,0.92910457,0.969841796
12,0.93254256,0.974658415
12,0.9355583,0.977580124
12,0.93725187,0.977768581
12,0.93986773,0.985040436
12,0.9416092,0.989974091
12,0.9435843,0.992917468
13,0.7755751,0.76770029
13,0.7767667,0.769914787
13,0.77852553,0.778917699
13,0.7806991,0.780322158
13,0.78517735,0.782766805
13,0.79098475,0.794516541
13,0.7940755,0.795173435
13,0.7994424,0.796297099
13,0.806283,0.796617624
13,0.8070563,0.798986045
13,0.80807316,0.806332794
13,0.80993575,0.807330934
13,0.8137708,0.811434633
13,0.8186069,0.812585965
13,0.8206265,0.821706193
13,0.82432395,0.822857797
13,0.8280287,0.829223566
13,0.83406603,0.829284081
13,0.8367223,0.830809386
13,0.84032863,0.830853533
13,0.84084976,0.832861859
13,0.8419114,0.833774249
13,0.84267586,0.834683337
13,0.84413975,0.837618615
13,0.84525025,0.839303259
13,0.8468504,0.839566902
13,0.84896725,0.84268745
13,0.85029864,0.843687434
13,0.8515267,0.8447816
13,0.8536114,0.847870402
13,0.8548281,0.849112789
13,0.8565026,0.853721273
13,0.8590269,0.855314869
13,0.86127573,0.855374219
13,0.8641819,0.867480599
13,0.86636525,0.867788338
13,0.87011033,0.868442094
13,0.87653536,0.875500215
13,0.87764883,0.876542544
13,0.8802077,0.883476939
13,0.88486636,0.88978394
13,0.8881082,0.894012987
13,0.893911,0.901287257
13,0.89906204,0.908554528
13,0.90400887,0.912554577
13,0.91009706,0.913414074
13,0.9149017,0.913622787
13,0.91713125,0.914538667
13,0.9177014,0.914922512
13,0.9180978,0.917330761
13,0.9188892,0.917952401
13,0.9198101,0.920794874
13,0.9214365,0.923364238
13,0.9227774,0.923691973
13,0.92490405,0.924145857
13,0.92628634,0.926495605
13,0.9267948,0.926952088
13,0.9277049,0.929713121
13,0.92922974,0.931121104
13,0.93033946,0.932199725
13,0.9321567,0.939187998
13,0.9337831,0.940234893
13,0.9362904,0.952552247
13,0.9410415,0.958369778
13,0.9453452,0.961541495
13,0.9529477,0.962006673
13,0.9565272,0.964113092
13,0.9583061,0.964341242
13,0.9590859,0.980608185
13,0.96153253,0.983998963
13,0.96607536,0.985723038
13,0.97448,0.990885661
13,0.9768704,0.991236818
14,0.7676479,0.788472098
14,0.7712061,0.789168421
14,0.77636427,0.791220112
14,0.77902734,0.791868057
14,0.7803738,0.792275896
14,0.78185254,0.795797522
14,0.7830562,0.796310446
14,0.78481996,0.797646669
14,0.7872422,0.799851524
14,0.788499,0.800427778
14,0.7902565,0.804308324
14,0.79246855,0.805112114
14,0.7945368,0.805929176
14,0.797191,0.818177972
14,0.80033773,0.821943757
14,0.806562,0.823483396
14,0.8153031,0.824977276
14,0.8183533,0.828490748
14,0.8205198,0.831709086
14,0.8234409,0.834229272
14,0.8272516,0.83448538
14,0.8301728,0.843268549
14,0.8334039,0.843285904
14,0.8372021,0.845573436
14,0.84265584,0.845831551
14,0.84366786,0.847941455
14,0.84548795,0.848204315
14,0.84656477,0.850257444
14,0.8482756,0.853904503
14,0.84998316,0.855941487
14,0.8530699,0.857371648
14,0.85628384,0.858693746
14,0.8583027,0.863679889
14,0.8606321,0.867577995
14,0.86421925,0.869817514
14,0.86914253,0.872525706
14,0.87284046,0.8748366
14,0.87570417,0.879778028
14,0.8791748,0.884075902
14,0.88339186,0.889073296
14,0.8889927,0.889491775
14,0.89364564,0.890121481
14,0.89683366,0.891116241
14,0.89752793,0.894511495
14,0.8989518,0.896879455
14,0.9013945,0.897141433
14,0.9044011,0.897638736
14,0.90597796,0.903085341
14,0.907366,0.908834182
14,0.9110099,0.910008314
14,0.9167885,0.911914799
14,0.92097485,0.91321926
14,0.922696,0.913675218
14,0.9244329,0.91374474
14,0.92539394,0.920178563
14,0.9268907,0.928369142
14,0.93113333,0.941996747
14,0.94079554,0.942301935
14,0.95125246,0.942425169
14,0.9593244,0.94421167
14,0.95987993,0.952727042
14,0.9622442,0.952876247
14,0.9668183,0.956218583
14,0.9724331,0.957630084
14,0.97414905,0.958218436
14,0.976776,0.95878705
14,0.9779397,0.960160972
14,0.9787626,0.960917648
14,0.9797927,0.964329868
14,0.9815144,0.974832223
14,0.98523337,0.9768211879999998
14,0.9918508,0.983522465
14,0.9999265,0.991496661
14,1.0051988,0.995193095
14,1.0129352,0.995889426
14,1.0191405,0.997769021
15,0.745864,0.742612546
15,0.7496301,0.763380578
15,0.75559586,0.767261691
15,0.7651089,0.771203367
15,0.7780386,0.777592956
15,0.7827908,0.782670166
15,0.78829,0.788005298
15,0.79460245,0.799804014
15,0.80156416,0.80593302
15,0.8101377,0.820659244
15,0.8214961,0.858472513
15,0.8375761,0.870462193
15,0.8624324,0.872645795
15,0.8876044,0.878504905
15,0.895911,0.881499987
15,0.89991933,0.883955156
15,0.9046583,0.896837614
15,0.9095547,0.915875393
15,0.91932154,0.929932896
15,0.9360608,0.985132842
15,0.96117485,0.986490952
15,0.98969406,0.9894851180000002
16,0.7929431,0.791016402
16,0.79425025,0.792067088
16,0.79519236,0.792091771
16,0.7958749,0.792330072
16,0.79635644,0.795031458
16,0.7969061,0.795806726
16,0.79802036,0.797492228
16,0.7996743,0.798710304
16,0.80075264,0.799884378
16,0.8020454,0.803826688
16,0.80360264,0.810256626
16,0.80646807,0.810281433
16,0.8101947,0.810620568
16,0.8129081,0.812670922
16,0.8133771,0.813880072
16,0.8143907,0.814056449
16,0.8156589,0.818099129
16,0.81689966,0.820447755
16,0.8186872,0.830340953
16,0.82278764,0.832411502
16,0.82731915,0.833002303
16,0.8321589,0.834705131
16,0.8334882,0.834775003
16,0.8342953,0.837215947
16,0.8354281,0.83828556
16,0.8364279,0.838745539
16,0.8378545,0.838839514
16,0.83845854,0.840692272
16,0.8389889,0.840889798
16,0.8396608,0.840936152
16,0.8404932,0.841567186
16,0.8406951,0.842311204
16,0.84104323,0.842551242
16,0.8415834,0.847327023
16,0.84276634,0.854123736
16,0.845545,0.854792312
16,0.8498093,0.856125697
16,0.8530324,0.859182676
16,0.85424495,0.859383603
16,0.8558089,0.86067252
16,0.85733926,0.860801811
16,0.85785776,0.861450591
16,0.8585345,0.862989799
16,0.8590517,0.864489357
16,0.8600607,0.866181387
16,0.8614526,0.86639877
16,0.8626452,0.866975564
16,0.86350226,0.871821851
16,0.8645778,0.873404191
16,0.8666287,0.880123562
16,0.8702166,0.885661164
16,0.8739181,0.887868775
16,0.87877625,0.890740878
16,0.8821959,0.89087889
16,0.884027,0.891594156
16,0.8853515,0.891657292
16,0.8856449,0.894231923
16,0.8863746,0.896533257
16,0.88759226,0.897429528
16,0.88951015,0.900449337
16,0.8912158,0.902872851
16,0.89292735,0.902904266
16,0.89491904,0.906810798
16,0.8965398,0.910776241
16,0.8984262,0.911706806
16,0.90140116,0.914379624
16,0.9037217,0.917093817
16,0.9053727,0.922377847
16,0.9081469,0.922759546
16,0.9109543,0.923521245
16,0.9133164,0.924952769
16,0.91393614,0.927725416
16,0.9151309,0.927834122
16,0.9165875,0.929841046
16,0.9180512,0.930778733
16,0.9188694,0.930883996
16,0.91998124,0.937820062
16,0.9214886,0.938900818
16,0.9238568,0.939869524
16,0.9271137,0.942566913
16,0.9282698,0.944007743
16,0.92971736,0.945419964
16,0.9314589,0.945456382
16,0.9324742,0.945789729
16,0.9330994,0.952918524
16,0.9343337,0.95393844
16,0.9368209,0.956147566
16,0.94030726,0.957267822
16,0.9415636,0.957604304
16,0.9428341,0.958025815
16,0.9434461,0.958735626
16,0.9438186,0.959676333
16,0.94434875,0.959776933
16,0.94493294,0.962284314
16,0.9457243,0.964513827
16,0.94687563,0.966360655
16,0.9488316,0.96931661
16,0.95072997,0.972682482
16,0.9528751,0.982359411
16,0.9565428,0.987722207
16,0.96160704,0.987947611
16,0.9670425,0.990671143
16,0.9696158,0.990856701
16,0.9705481,0.991943735
16,0.9718289,0.993062798
16,0.9723952,0.994519765
16,0.97337234,0.994635582
16,0.97426045,0.997727605
16,0.97532624,0.998568968
16,0.97641957,0.999800531
17,0.83221644,0.808439625
17,0.83534485,0.856597346
17,0.8469254,0.876832611
17,0.867362,0.90129354
17,0.89895535,0.903938014
17,0.9161846,0.909681903
17,0.92838687,0.916513122
17,0.93257326,0.923760578
17,0.9384835,0.924966431
17,0.9439516,0.938165999
17,0.9496095,0.942044101
17,0.9550956,0.955032263
17,0.9640355,0.972918218
17,0.9728172,0.975865035
17,0.9844478,0.988269206
17,0.9947729,0.999986074
18,0.8004359,0.808991038
18,0.8065012,0.821176761
18,0.811962,0.823242568
18,0.8189556,0.825701938
18,0.82486033,0.836303313
18,0.8282372,0.849247888
18,0.83473635,0.851162597
18,0.84335256,0.86367538
18,0.85115236,0.871699995
18,0.85717493,0.881908091
18,0.8663092,0.889642537
18,0.87392795,0.907028482
18,0.883172,0.943318748
18,0.8973972,0.94400748
18,0.91539437,0.945189855
18,0.9298277,0.953329756
18,0.93172085,0.960757898
18,0.9357836,0.975835675
18,0.94345844,0.978918117
18,0.95126,0.986034199
18,0.95898616,0.996386863
19,0.762943,0.774179284
19,0.767641,0.775726491
19,0.77088886,0.776125098
19,0.7726967,0.778608789
19,0.7739123,0.782130307
19,0.7755358,0.787100147
19,0.77862436,0.788302819
19,0.7819525,0.798069165
19,0.78614485,0.800452151
19,0.7903228,0.803251613
19,0.7956483,0.804696873
19,0.79782164,0.813884366
19,0.80108637,0.816039607
19,0.8051209,0.821957003
19,0.8106746,0.82281954
19,0.813681,0.823696577
19,0.81656307,0.82481003
19,0.8174058,0.82787952
19,0.81867677,0.832664532
19,0.82099396,0.835439314
19,0.8243304,0.854371771
19,0.8305263,0.862404916
19,0.8393026,0.869988272
19,0.8510295,0.876761118
19,0.8579686,0.879522928
19,0.8637554,0.881630952
19,0.8677829,0.895300205
19,0.8719245,0.89970465
19,0.87795794,0.900170924
19,0.88501805,0.918634161
19,0.8900587,0.92314996
19,0.8969172,0.931797944
19,0.90724283,0.935451774
19,0.91240436,0.942651102
19,0.9182098,0.943905281
19,0.92214394,0.952080374
19,0.9267439,0.95469642
19,0.93022656,0.962202543
19,0.93550456,0.975198425
19,0.94095737,0.975430669
19,0.94797117,0.977264967
19,0.9534459,0.980007509
19,0.95453376,0.984225337
19,0.9567586,0.9866797229999998
19,0.9595067,0.988909184
19,0.9622527,0.9970247330000002
20,0.79791784,0.794376467
20,0.80518746,0.799011286
20,0.80830395,0.80703162
20,0.8127417,0.820766002
20,0.8198656,0.824884131
20,0.8285858,0.824999049
20,0.8357358,0.827863249
20,0.8380058,0.846838012
20,0.842379,0.859742331
20,0.8521603,0.882615241
20,0.86828506,0.888105341
20,0.8820438,0.905236842
20,0.8961277,0.910417377
20,0.9047566,0.920648558
20,0.9150768,0.931373083
20,0.9221978,0.937607731
20,0.93071723,0.9393082
20,0.93723613,0.949346118
20,0.94188374,0.951477279
20,0.9460218,0.968702248
20,0.9534185,0.96936192
20,0.95964444,0.973728527
20,0.9672799,0.976718319
20,0.96933293,0.979332835
20,0.9723469,0.987712631
21,0.8220868,0.820106111
21,0.82737905,0.831127081
21,0.8355468,0.848259731
21,0.8435738,0.854357863
21,0.8542912,0.896603431
21,0.8700306,0.900132275
21,0.88602227,0.918030409
21,0.90594983,0.926481144
21,0.9140664,0.931074659
21,0.9239587,0.94829513
21,0.9312245,0.962495673
21,0.9402589,0.9675370720000002
21,0.9514281,0.974525069
21,0.959077,0.988201127
22,0.88046145,0.886064375
22,0.8867167,0.898036775
22,0.8901805,0.904073495
22,0.89632106,0.904190249
22,0.9023352,0.910928159
22,0.90561664,0.922986496
22,0.9096594,0.923522121
22,0.9156222,0.923655676
22,0.9199773,0.939464782
22,0.92281324,0.952011491
22,0.92948186,0.9604926660000002
22,0.9398547,0.979313118
22,0.9495252,0.979827262
22,0.9577286,0.9843929540000002
22,0.96486515,0.989703858
22,0.9671297,0.990973891
22,0.9702997,0.99267472
23,0.74647343,0.7446421
23,0.7487987,0.75251949
23,0.7505907,0.752833105
23,0.7533404,0.758721963
23,0.75745666,0.760500105
23,0.75976056,0.765149067
23,0.7633568,0.766691017
23,0.7657649,0.770634695
23,0.76869255,0.774849291
23,0.7712719,0.788772897
23,0.7765781,0.793493163
23,0.78335404,0.796147153
23,0.79046065,0.797727205
23,0.79331726,0.802775892
23,0.7956944,0.803016582
23,0.7978918,0.804085902
23,0.80001944,0.8075769
23,0.8010636,0.811906819
23,0.8033123,0.817875603
23,0.80699885,0.829840315
23,0.81254995,0.833172971
23,0.819005,0.841257527
23,0.8258137,0.842671151
23,0.8297427,0.850874945
23,0.8345387,0.851604442
23,0.83766794,0.85917825
23,0.8421667,0.861764231
23,0.84516156,0.862265014
23,0.84875494,0.870631146
23,0.85126936,0.874313186
23,0.8545842,0.882846369
23,0.8601291,0.885232183
23,0.8643823,0.886646574
23,0.8683636,0.892816743
23,0.87066585,0.901414042
23,0.8744228,0.904640587
23,0.8796591,0.906727483
23,0.8839716,0.90860228
23,0.8860209,0.925285848
23,0.8900402,0.938665104
23,0.89767945,0.939578033
23,0.90741956,0.956193243
23,0.9149284,0.963199854
23,0.92100763,0.967159773
23,0.9292091,0.970627716
23,0.933202,0.978422007
23,0.93669254,0.982240798
23,0.94057125,0.985354677
23,0.94468087,0.986572109
23,0.9469762,0.996633875
23,0.94986665,0.9969001979999998
24,0.7680439,0.788024858
24,0.77552974,0.792434961
24,0.78599405,0.81130603
24,0.79862636,0.817377512
24,0.8073794,0.829189452
24,0.81848204,0.839116327
24,0.8262485,0.851827965
24,0.8360093,0.856062166
24,0.8443713,0.860376935
24,0.8511102,0.879955746
24,0.85744846,0.884799997
24,0.86585516,0.894744653
24,0.87614405,0.89777945
24,0.8814117,0.919955509
24,0.8896901,0.926830475
24,0.8985288,0.948695275
24,0.9120524,0.949455242
24,0.9209367,0.975437055
24,0.93299174,0.975471936
24,0.9406362,0.980571508
24,0.9503257,0.9989995470000002
25,0.8105232,0.804610191
25,0.8135651,0.805956192
25,0.8145479,0.807839719
25,0.8162852,0.809830064
25,0.8180542,0.811351101
25,0.82000226,0.812528989
25,0.8217424,0.812724093
25,0.82292217,0.813023031
25,0.82359385,0.813688101
25,0.82394314,0.817036632
25,0.8250714,0.817615267
25,0.8267788,0.824317761
25,0.8299855,0.828289659
25,0.8336772,0.829464282
25,0.8384642,0.829805937
25,0.84076774,0.830571694
25,0.84159243,0.832050269
25,0.8423613,0.832159591
25,0.8432908,0.832325773
25,0.8440314,0.832703008
25,0.8442262,0.832773346
25,0.8444596,0.836517412
25,0.8454749,0.838588817
25,0.84738195,0.843561189
25,0.85093004,0.844483445
25,0.8539429,0.844533146
25,0.856526,0.844756246
25,0.8570055,0.846129834
25,0.8574112,0.846707093
25,0.85815626,0.847054569
25,0.8590637,0.850817598
25,0.8602707,0.853505341
25,0.862431,0.855081862
25,0.86546564,0.855582934
25,0.8673667,0.857169145
25,0.868601,0.85941224
25,0.8699065,0.860156793
25,0.87161773,0.860201681
25,0.8729055,0.860978739
25,0.8734211,0.861032231
25,0.8737448,0.872692252
25,0.8766196,0.872889039
25,0.88105536,0.8742895
25,0.8865987,0.881357561
25,0.8887183,0.882508967
25,0.8922166,0.882847079
25,0.8958379,0.888204464
25,0.8976092,0.888931052
25,0.89989936,0.889594546
25,0.9026672,0.891318197
25,0.9035969,0.891998048
25,0.9046697,0.896558797
25,0.9066407,0.901426559
25,0.9096457,0.906431441
25,0.91448426,0.90713691
25,0.9185955,0.909782005
25,0.92158943,0.910650121
25,0.9230444,0.913321388
25,0.92506874,0.91779043
25,0.9273476,0.920440274
25,0.93068147,0.921678722
25,0.933836,0.922404556
25,0.93558115,0.924178412
25,0.9367449,0.924808545
25,0.9378294,0.927227298
25,0.9393204,0.928469795
25,0.9407198,0.929744631
25,0.94247144,0.931589353
25,0.94384307,0.932726236
25,0.94528705,0.933138606
25,0.9465725,0.93422477
25,0.94743055,0.937722039
25,0.94870985,0.938391411
25,0.9505639,0.940597017
25,0.9527493,0.945253788
25,0.9547663,0.945701407
25,0.9574568,0.947222066
25,0.9599084,0.947679282
